order_id,order_date,region,channel,customer_id,customer_type,sales_rep,category,product,qty,discount,status,unit_price,revenue,cost,order_date_original,region_original,channel_original,category_original,region_missing_flag,region_reporting,discount_original,unit_price_original,revenue_original,cost_original,discount_corrected_flag,reference_unit_price,scale_corrected_flag,cost_imputed_flag,year,month,quarter,year_month,net_revenue,net_cost,gross_profit,margin_pct,qty_outlier_flag,negative_margin_flag
ORD-100020,2024-09-03,Jawa Timur,Offline,C01733,Retail,SR09,Peralatan Kantor,Kursi Ergonomis E1,1,0.0,Completed,1900000.0,1900000.0,1299000.0,2024-09-03,Jawa Timur,Offline,Peralatan Kantor,False,Jawa Timur,0.0,1900000.0,1900000.0,1299000.0,False,1900000.0,False,False,2024,9,Q3,2024-09,1900000.0,1299000.0,601000.0,0.3163157894736842,False,False
ORD-100021,2024-09-03,Jawa Barat,Online,C01191,Retail,SYS-ONLINE,Laptop,Laptop Axio Pro 15,1,0.0,Cancelled,13000000.0,13000000.0,11794700.0,2024-09-03,Jawa Barat,Online,Laptop,False,Jawa Barat,0.0,13000000.0,13000000.0,11794700.0,False,13000000.0,False,False,2024,9,Q3,2024-09,0.0,0.0,0.0,,False,False
ORD-100022,2024-09-03,Jakarta,Offline,C01841,UMKM,SR02,Smartphone,Smartphone Lumo X,4,0.0,Completed,5500000.0,22000000.0,19289600.0,2024-09-03,Jakarta,Offline,Smartphone,False,Jakarta,0.0,5500000.0,22000000.0,19289600.0,False,5500000.0,False,False,2024,9,Q3,2024-09,22000000.0,19289600.0,2710400.0,0.1232,False,False
ORD-100023,2024-09-03,Jawa Barat,Offline,K0040,Korporat,SR06,Printer & Tinta,Printer InkJet P200,8,0.0,Completed,2100000.0,16800000.0,13581600.0,2024-09-03,Jawa Barat,Offline,Printer & Tinta,False,Jawa Barat,0.0,2100000.0,16800000.0,13581600.0,False,2100000.0,False,False,2024,9,Q3,2024-09,16800000.0,13581600.0,3218400.0,0.19157142857142856,False,False
ORD-106984,2024-09-03,Kalimantan,Offline,C01219,UMKM,SR14,Networking,Router WiFi 6 R600,1,0.0,Completed,1200000.0,1200000.0,851050.0,2024-09-03,Kalimantan,Offline,Networking,False,Kalimantan,0.0,1200000.0,1200000.0,,False,1200000.0,False,True,2024,9,Q3,2024-09,1200000.0,851050.0,348950.0,0.29079166666666667,False,False
ORD-100253,2024-10-03,Jakarta,Offline,C00339,Retail,SR01,Aksesoris,Keyboard Mekanik K7,1,0.0,Completed,650000.0,650000.0,402300.0,2024-10-03,Jakarta,Offline,Aksesoris,False,Jakarta,0.0,650000.0,650000.0,402300.0,False,650000.0,False,False,2024,10,Q4,2024-10,650000.0,402300.0,247700.0,0.3810769230769231,False,False
ORD-100254,2024-10-03,Sumatera,Offline,C00735,UMKM,SR10,Smartphone,Smartphone Lumo X,2,0.0,Completed,5500000.0,11000000.0,9598000.0,2024-10-03,Sumatera,Offline,Smartphone,False,Sumatera,0.0,5500000.0,11000000.0,9598000.0,False,5500000.0,False,False,2024,10,Q4,2024-10,11000000.0,9598000.0,1402000.0,0.12745454545454546,False,False
ORD-100504,2024-11-03,Sumatera,Offline,K0107,Korporat,SR12,Peralatan Kantor,Kertas A4 80gsm (rim),33,0.0,Completed,55000.0,1815000.0,1240800.0,2024-11-03,Sumatera,Offline,Peralatan Kantor,False,Sumatera,0.0,55000.0,1815000.0,1240800.0,False,55000.0,False,False,2024,11,Q4,2024-11,1815000.0,1240800.0,574200.0,0.31636363636363635,False,False
ORD-100505,2024-11-03,Sumatera,Offline,C01228,UMKM,SR11,Smartphone,Smartphone Lumo A5,3,0.0,Completed,2800000.0,8400000.0,7302900.0,2024-11-03,Sumatera,Offline,Smartphone,False,Sumatera,0.0,2800000.0,8400000.0,7302900.0,False,2800000.0,False,False,2024,11,Q4,2024-11,8400000.0,7302900.0,1097100.0,0.13060714285714287,False,False
ORD-100506,2024-11-03,Jawa Timur,Online,C01279,Retail,SYS-ONLINE,Laptop,Laptop Axio 14,1,0.0,Completed,8500000.0,8500000.0,7683000.0,2024-11-03,Jawa Timur,Online,Laptop,False,Jawa Timur,0.0,8500000.0,8500000.0,7683000.0,False,8500000.0,False,False,2024,11,Q4,2024-11,8500000.0,7683000.0,817000.0,0.09611764705882353,False,False
ORD-100507,2024-11-03,Sulawesi,Online,C01555,Retail,SYS-ONLINE,Aksesoris,Headset USB H3,2,0.15,Completed,350000.0,595000.0,414600.0,2024-11-03,Sulawesi,Online,Aksesoris,False,Sulawesi,0.15,350000.0,595000.0,414600.0,False,350000.0,False,False,2024,11,Q4,2024-11,595000.0,414600.0,180400.0,0.3031932773109244,False,False
ORD-100508,2024-11-03,Jakarta,Offline,C01223,Retail,SR02,Laptop,Laptop Axio 14,1,0.0,Completed,8500000.0,8500000.0,7595700.0,2024-11-03,Jakarta,Offline,Laptop,False,Jakarta,0.0,8500000.0,8500000.0,7595700.0,False,8500000.0,False,False,2024,11,Q4,2024-11,8500000.0,7595700.0,904300.0,0.10638823529411764,False,False
ORD-100509,2024-11-03,Jawa Timur,Online,C00627,Retail,SYS-ONLINE,Smartphone,Smartphone Lumo A5,2,0.1,Completed,2800000.0,5040000.0,4878800.0,2024-11-03,Jawa Timur,Online,Smartphone,False,Jawa Timur,0.1,2800000.0,5040000.0,4878800.0,False,2800000.0,False,False,2024,11,Q4,2024-11,5040000.0,4878800.0,161200.0,0.03198412698412698,False,False
ORD-100510,2024-11-03,Jawa Barat,Offline,C00402,Retail,SR06,Aksesoris,Keyboard Mekanik K7,4,0.0,Completed,650000.0,2600000.0,1610800.0,2024-11-03,Jawa Barat,Offline,Aksesoris,False,Jawa Barat,0.0,650000.0,2600000.0,1610800.0,False,650000.0,False,False,2024,11,Q4,2024-11,2600000.0,1610800.0,989200.0,0.38046153846153846,False,False
ORD-100511,2024-11-03,Jawa Timur,Offline,C02120,Retail,SR07,Laptop,Laptop Axio Pro 15,1,0.05,Completed,13000000.0,12350000.0,11666400.0,2024-11-03,Jawa Timur,Offline,Laptop,False,Jawa Timur,5.0,13000000.0,12350000.0,11666400.0,True,13000000.0,False,False,2024,11,Q4,2024-11,12350000.0,11666400.0,683600.0,0.055352226720647775,False,False
ORD-100512,2024-11-03,Kalimantan,Offline,C01633,Retail,SR13,Peralatan Kantor,Kursi Ergonomis E1,3,0.1,Completed,1900000.0,5130000.0,3921600.0,2024-11-03,Kalimantan,Offline,Peralatan Kantor,False,Kalimantan,0.1,1900000.0,5130000.0,3921600.0,False,1900000.0,False,False,2024,11,Q4,2024-11,5130000.0,3921600.0,1208400.0,0.23555555555555555,False,False
ORD-100513,2024-11-03,Jakarta,Offline,C01808,UMKM,SR01,Smartphone,Smartphone Lumo X,1,0.0,Completed,5500000.0,5500000.0,4832900.0,2024-11-03,Jakarta,Offline,Smartphone,False,Jakarta,0.0,5500000.0,5500000.0,4832900.0,False,5500000.0,False,False,2024,11,Q4,2024-11,5500000.0,4832900.0,667100.0,0.12129090909090909,False,False
RET-100443,2024-11-03,Jawa Barat,Offline,C01632,Retail,SR04,Networking,Router WiFi 6 R600,-1,0.05,Returned,1200000.0,-1140000.0,-851050.0,2024-11-03,Jawa Barat,Offline,Networking,False,Jawa Barat,0.05,1200000.0,-1140000.0,,False,1200000.0,False,True,2024,11,Q4,2024-11,-1140000.0,-851050.0,-288950.0,0.2534649122807018,False,False
ORD-100780,2024-12-03,Jakarta,Offline,C00356,UMKM,SR01,Peralatan Kantor,Kertas A4 80gsm (rim),8,0.1,Completed,55000.0,396000.0,303200.0,2024-12-03,Jakarta,Offline,Peralatan Kantor,False,Jakarta,0.1,55000.0,396000.0,303200.0,False,55000.0,False,False,2024,12,Q4,2024-12,396000.0,303200.0,92800.0,0.23434343434343435,False,False
ORD-100781,2024-12-03,Sulawesi,Online,C00150,Retail,SYS-ONLINE,Peralatan Kantor,Kursi Ergonomis E1,2,0.05,Completed,1900000.0,3610000.0,2611800.0,2024-12-03,Sulawesi,Online,Peralatan Kantor,False,Sulawesi,0.05,1900000.0,3610000.0,2611800.0,False,1900000.0,False,False,2024,12,Q4,2024-12,3610000.0,2611800.0,998200.0,0.2765096952908587,False,False
ORD-100782,2024-12-03,Jawa Barat,Online,K0093,Korporat,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),36,0.05,Completed,55000.0,1881000.0,1357200.0,2024-12-03,Jawa Barat,Online,Peralatan Kantor,False,Jawa Barat,0.05,55000.0,1881000.0,1357200.0,False,55000.0,False,False,2024,12,Q4,2024-12,1881000.0,1357200.0,523800.0,0.2784688995215311,False,False
ORD-100783,2024-12-03,Jawa Timur,Offline,C00462,Retail,SR08,Smartphone,Smartphone Lumo X,2,0.0,Completed,5500000.0,11000000.0,9581000.0,2024-12-03,Jawa Timur,Offline,Smartphone,False,Jawa Timur,0.0,5500000.0,11000000.0,9581000.0,False,5500000.0,False,False,2024,12,Q4,2024-12,11000000.0,9581000.0,1419000.0,0.129,False,False
ORD-100784,2024-12-03,Sulawesi,Offline,C01758,Retail,SR16,Networking,Switch 8 Port S8,3,0.0,Completed,450000.0,1350000.0,899100.0,2024-12-03,SULAWESI,Offline,Networking,False,Sulawesi,0.0,450000.0,1350000.0,,False,450000.0,False,True,2024,12,Q4,2024-12,1350000.0,899100.0,450900.0,0.334,False,False
ORD-100785,2024-12-03,Jakarta,Offline,C00070,UMKM,SR02,Peralatan Kantor,Kursi Ergonomis E1,5,0.0,Completed,1900000.0,9500000.0,6501500.0,2024-12-03,Jakarta,Offline,Peralatan Kantor,False,Jakarta,0.0,1900000.0,9500000.0,6501500.0,False,1900000.0,False,False,2024,12,Q4,2024-12,9500000.0,6501500.0,2998500.0,0.31563157894736843,False,False
ORD-100786,2024-12-03,Jawa Barat,Offline,C00084,Retail,SR05,Peralatan Kantor,Kursi Ergonomis E1,5,0.05,Completed,1900000.0,9025000.0,6487500.0,2024-12-03,Jawa Barat,Offline,Peralatan Kantor,False,Jawa Barat,0.05,1900000.0,9025000.0,6487500.0,False,1900000.0,False,False,2024,12,Q4,2024-12,9025000.0,6487500.0,2537500.0,0.28116343490304707,False,False
ORD-100787,2024-12-03,Jawa Barat,Offline,C02003,Retail,SR04,Laptop,Laptop Axio 14,2,0.05,Completed,8500000.0,16150000.0,15158600.0,2024-12-03,Jawa Barat,Offline,Laptop,False,Jawa Barat,0.05,8500000.0,16150000.0,15158600.0,False,8500000.0,False,False,2024,12,Q4,2024-12,16150000.0,15158600.0,991400.0,0.06138699690402477,False,False
ORD-100788,2024-12-03,Jakarta,Online,C00240,Retail,SYS-ONLINE,Smartphone,Smartphone Lumo A5,1,0.0,Completed,2800000.0,2800000.0,2464300.0,2024-12-03,Jakarta,Online,Smartphone,False,Jakarta,0.0,2800000.0,2800000.0,2464300.0,False,2800000.0,False,False,2024,12,Q4,2024-12,2800000.0,2464300.0,335700.0,0.11989285714285715,False,False
ORD-100789,2024-12-03,Jawa Timur,Online,K0116,Korporat,SYS-ONLINE,Printer & Tinta,Tinta Botol Set CMYK,8,0.15,Completed,280000.0,1904000.0,1335200.0,2024-12-03,Jawa Timur,E-Commerce,Printer & Tinta,False,Jawa Timur,0.15,280000.0,1904000.0,1335200.0,False,280000.0,False,False,2024,12,Q4,2024-12,1904000.0,1335200.0,568800.0,0.2987394957983193,False,False
ORD-100024,2024-09-04,Sulawesi,Online,C00581,UMKM,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),11,0.05,Completed,55000.0,574750.0,419100.0,2024-09-04,Sulawesi,Online,Peralatan Kantor,False,Sulawesi,0.05,55000.0,574750.0,419100.0,False,55000.0,False,False,2024,9,Q3,2024-09,574750.0,419100.0,155650.0,0.2708133971291866,False,False
ORD-100025,2024-09-04,Sumatera,Offline,C00921,Retail,SR11,Laptop,Laptop Axio 14,1,0.05,Completed,8500000.0,8075000.0,7512800.0,2024-09-04,Sumatera,Offline,Laptop,False,Sumatera,5.0,8500000.0,8075000.0,7512800.0,True,8500000.0,False,False,2024,9,Q3,2024-09,8075000.0,7512800.0,562200.0,0.06962229102167182,False,False
ORD-100026,2024-09-04,Jakarta,Offline,C00487,Retail,SR03,Aksesoris,Mouse Wireless M20,1,0.0,Completed,180000.0,180000.0,104700.0,2024-09-04,Jakarta,Offline,Aksesoris,False,Jakarta,0.0,180000.0,180000.0,104700.0,False,180000.0,False,False,2024,9,Q3,2024-09,180000.0,104700.0,75300.0,0.41833333333333333,False,False
ORD-100027,2024-09-04,Jakarta,Offline,C00755,UMKM,SR01,Laptop,Laptop Axio 14,2,0.05,Completed,8500000.0,16150000.0,15262400.0,2024-09-04,Jakarta,Offline,Laptop,False,Jakarta,0.05,8500000.0,16150000.0,15262400.0,False,8500000.0,False,False,2024,9,Q3,2024-09,16150000.0,15262400.0,887600.0,0.05495975232198142,False,False
ORD-100028,2024-09-04,Jawa Timur,Offline,C02227,UMKM,SR07,Printer & Tinta,Printer InkJet P200,2,0.05,Completed,2100000.0,3990000.0,3391800.0,2024-09-04,Jawa Timur,Offline,Printer&Tinta,False,Jawa Timur,5.0,2100000.0,3990000.0,3391800.0,True,2100000.0,False,False,2024,9,Q3,2024-09,3990000.0,3391800.0,598200.0,0.14992481203007518,False,False
ORD-100029,2024-09-04,Sumatera,Online,C01166,UMKM,SYS-ONLINE,Printer & Tinta,Tinta Botol Set CMYK,2,0.05,Completed,280000.0,532000.0,328200.0,2024-09-04,Sumatera,Online,Printer & Tinta,False,Sumatera,0.05,280000.0,532000.0,328200.0,False,280000.0,False,False,2024,9,Q3,2024-09,532000.0,328200.0,203800.0,0.3830827067669173,False,False
ORD-100255,2024-10-04,Jawa Barat,Online,C02085,Retail,SYS-ONLINE,Aksesoris,Mouse Wireless M20,4,0.0,Completed,180000.0,720000.0,425200.0,2024-10-04,Jawa Barat,Online,Aksesoris,False,Jawa Barat,0.0,180000.0,720000.0,425200.0,False,180000.0,False,False,2024,10,Q4,2024-10,720000.0,425200.0,294800.0,0.40944444444444444,False,False
ORD-100256,2024-10-04,Jakarta,Offline,C00692,Retail,SR02,Printer & Tinta,Printer InkJet P200,2,0.05,Completed,2100000.0,3990000.0,3370800.0,2024-10-04,Jakarta,Offline,Printer & Tinta,False,Jakarta,0.05,2100000.0,3990000.0,3370800.0,False,2100000.0,False,False,2024,10,Q4,2024-10,3990000.0,3370800.0,619200.0,0.15518796992481204,False,False
ORD-100257,2024-10-04,Jawa Timur,Offline,C00672,UMKM,SR08,Networking,Router WiFi 6 R600,7,0.05,Completed,1200000.0,7980000.0,5957350.0,2024-10-04,Jawa Timur,Offline,networking,False,Jawa Timur,0.05,1200000.0,7980000.0,,False,1200000.0,False,True,2024,10,Q4,2024-10,7980000.0,5957350.0,2022650.0,0.2534649122807018,False,False
ORD-100258,2024-10-04,Jawa Barat,Offline,C01118,Retail,SR05,Networking,Router WiFi 6 R600,5,0.0,Completed,1200000.0,6000000.0,4306500.0,2024-10-04,Jawa Barat,Offline,Networking,False,Jawa Barat,0.0,1200000.0,6000000.0,4306500.0,False,1200000.0,False,False,2024,10,Q4,2024-10,6000000.0,4306500.0,1693500.0,0.28225,False,False
ORD-100259,2024-10-04,Sumatera,Online,C01241,Retail,SYS-ONLINE,Aksesoris,Headset USB H3,1,0.1,Completed,350000.0,315000.0,210100.0,2024-10-04,Sumatera,Online,aksesoris,False,Sumatera,0.1,350000.0,315000.0,210100.0,False,350000.0,False,False,2024,10,Q4,2024-10,315000.0,210100.0,104900.0,0.33301587301587304,False,False
ORD-100260,2024-10-04,Sumatera,Offline,C02228,Retail,SR11,Laptop,Laptop Veno 13,1,0.05,Completed,6200000.0,5890000.0,5489100.0,2024-10-04,Sumatera,Offline,Laptop,False,Sumatera,5.0,6200000.0,5890000.0,5489100.0,True,6200000.0,False,False,2024,10,Q4,2024-10,5890000.0,5489100.0,400900.0,0.06806451612903226,False,False
ORD-100261,2024-10-04,Jakarta,Online,C00980,UMKM,SYS-ONLINE,Aksesoris,Headset USB H3,14,0.05,Completed,350000.0,4655000.0,2949800.0,2024-10-04,Jakarta,Online,Aksesoris,False,Jakarta,0.05,350000.0,4655000.0,2949800.0,False,350000.0,False,False,2024,10,Q4,2024-10,4655000.0,2949800.0,1705200.0,0.3663157894736842,False,False
ORD-100262,2024-10-04,Sumatera,Offline,C00181,Retail,SR11,Laptop,Laptop Axio Pro 15,1,0.05,Completed,13000000.0,12350000.0,11680800.0,2024-10-04,Sumatera,Offline,Laptop,False,Sumatera,5.0,13000000.0,12350000.0,11680800.0,True,13000000.0,False,False,2024,10,Q4,2024-10,12350000.0,11680800.0,669200.0,0.05418623481781377,False,False
ORD-100263,2024-10-04,Jakarta,Online,C01589,UMKM,SYS-ONLINE,Peralatan Kantor,Kursi Ergonomis E1,11,0.1,Completed,1900000.0,18810000.0,14267000.0,2024-10-04,Jakarta,ONLINE,Peralatan Kantor,False,Jakarta,0.1,1900000.0,18810000.0,14267000.0,False,1900000.0,False,False,2024,10,Q4,2024-10,18810000.0,14267000.0,4543000.0,0.2415204678362573,False,False
ORD-100264,2024-10-04,Jawa Barat,Offline,C00402,Retail,SR04,Printer & Tinta,Printer InkJet P200,2,0.05,Completed,2100000.0,3990000.0,3379000.0,2024-10-04,Jawa Barat,Offline,Printer & Tinta,False,Jawa Barat,0.05,2100000.0,3990000.0,3379000.0,False,2100000.0,False,False,2024,10,Q4,2024-10,3990000.0,3379000.0,611000.0,0.1531328320802005,False,False
ORD-100265,2024-10-04,Kalimantan,Offline,C02250,Retail,SR14,Aksesoris,Power Bank 20000mAh,2,0.0,Completed,320000.0,640000.0,405200.0,2024-10-04,Kalimantan,Offline,Aksesoris,False,Kalimantan,0.0,320000.0,640000.0,405200.0,False,320000.0,False,False,2024,10,Q4,2024-10,640000.0,405200.0,234800.0,0.366875,False,False
ORD-100514,2024-11-04,Jakarta,Offline,C01309,UMKM,SR02,Printer & Tinta,Tinta Botol Set CMYK,1,0.0,Completed,280000.0,280000.0,163200.0,2024-11-04,Jakarta,Offline,Printer & Tinta,False,Jakarta,0.0,280000.0,280000.0,163200.0,False,280000.0,False,False,2024,11,Q4,2024-11,280000.0,163200.0,116800.0,0.41714285714285715,False,False
ORD-100515,2024-11-04,Jawa Timur,Offline,C00855,Retail,SR09,Laptop,Laptop Axio 14,1,0.0,Completed,8500000.0,8500000.0,7501700.0,2024-11-04,Jawa Timur,Offline,Laptop,False,Jawa Timur,0.0,8500000.0,8500000.0,7501700.0,False,8500000.0,False,False,2024,11,Q4,2024-11,8500000.0,7501700.0,998300.0,0.11744705882352942,False,False
ORD-100516,2024-11-04,Jawa Timur,Offline,C00303,Retail,SR07,Smartphone,Smartphone Lumo X,1,0.05,Completed,5500000.0,5225000.0,4861600.0,2024-11-04,Jawa Timur,Offline,Smartphone,False,Jawa Timur,5.0,5500000.0,5225000.0,4861600.0,True,5500000.0,False,False,2024,11,Q4,2024-11,5225000.0,4861600.0,363400.0,0.06955023923444976,False,False
ORD-100517,2024-11-04,Jakarta,Offline,C01534,Retail,SR03,Printer & Tinta,Printer InkJet P200,2,0.1,Completed,2100000.0,3780000.0,3419800.0,2024-11-04,Jakarta,Offline,Printer & Tinta,False,Jakarta,0.1,2100000.0,3780000.0,3419800.0,False,2100000.0,False,False,2024,11,Q4,2024-11,3780000.0,3419800.0,360200.0,0.09529100529100529,False,False
ORD-100518,2024-11-04,Jakarta,Offline,K0091,Korporat,SR01,Peralatan Kantor,Kertas A4 80gsm (rim),9,0.1,Completed,55000.0,445500.0,339300.0,2024-11-04,Jakarta,Offline,Peralatan Kantor,False,Jakarta,0.1,55000.0,445500.0,339300.0,False,55000.0,False,False,2024,11,Q4,2024-11,445500.0,339300.0,106200.0,0.2383838383838384,False,False
ORD-100519,2024-11-04,Jakarta,Offline,C02186,Retail,SR02,Peralatan Kantor,Kertas A4 80gsm (rim),2,0.0,Cancelled,55000.0,110000.0,75800.0,2024-11-04,Jakarta,Offline,Peralatan Kantor,False,Jakarta,0.0,55000.0,110000.0,75800.0,False,55000.0,False,False,2024,11,Q4,2024-11,0.0,0.0,0.0,,False,False
ORD-100520,2024-11-04,Kalimantan,Offline,K0134,Korporat,SR15,Peralatan Kantor,Kertas A4 80gsm (rim),18,0.1,Completed,55000.0,891000.0,684000.0,2024-11-04,Kalimantan,Offline,Peralatan kantor,False,Kalimantan,10.0,55000.0,891000.0,684000.0,True,55000.0,False,False,2024,11,Q4,2024-11,891000.0,684000.0,207000.0,0.23232323232323232,False,False
ORD-100521,2024-11-04,Kalimantan,Offline,C00414,Retail,SR15,Laptop,Laptop Axio Pro 15,1,0.0,Completed,13000000.0,13000000.0,11675000.0,2024-11-04,Kalimantan,Offline,Laptop,False,Kalimantan,0.0,13000000.0,13000000.0,11675000.0,False,13000000.0,False,False,2024,11,Q4,2024-11,13000000.0,11675000.0,1325000.0,0.10192307692307692,False,False
ORD-100790,2024-12-04,Sulawesi,Offline,C01107,Retail,SR17,Networking,Router WiFi 6 R600,5,0.0,Completed,1200000.0,6000000.0,4218000.0,2024-12-04,Sulawesi,Offline,Networking,False,Sulawesi,0.0,1200000.0,6000000.0,4218000.0,False,1200000.0,False,False,2024,12,Q4,2024-12,6000000.0,4218000.0,1782000.0,0.297,False,False
ORD-100791,2024-12-04,Jawa Timur,Offline,C00850,Retail,SR09,Laptop,Laptop Axio 14,1,0.1,Completed,8500000.0,7650000.0,7569500.0,2024-12-04,Jawa Timur,Offline,Laptop,False,Jawa Timur,0.1,8500000.0,7650000.0,7569500.0,False,8500000.0,False,False,2024,12,Q4,2024-12,7650000.0,7569500.0,80500.0,0.010522875816993463,False,False
ORD-100792,2024-12-04,Jawa Timur,Offline,C01424,UMKM,SR07,Smartphone,Smartphone Lumo A5,2,0.0,Completed,2800000.0,5600000.0,4867600.0,2024-12-04,Jawa Timur,Offline,Smartphone,False,Jawa Timur,0.0,2800000.0,5600000.0,4867600.0,False,2800000.0,False,False,2024,12,Q4,2024-12,5600000.0,4867600.0,732400.0,0.13078571428571428,False,False
ORD-100793,2024-12-04,Kalimantan,Online,C00277,Retail,SYS-ONLINE,Laptop,Laptop Veno 13,1,0.0,Completed,6200000.0,6200000.0,5540800.0,2024-12-04,Kalimantan,Online,Laptop,False,Kalimantan,0.0,6200000.0,6200000.0,5540800.0,False,6200000.0,False,False,2024,12,Q4,2024-12,6200000.0,5540800.0,659200.0,0.10632258064516129,False,False
ORD-100794,2024-12-04,Sulawesi,Online,C01951,UMKM,SYS-ONLINE,Aksesoris,Power Bank 20000mAh,4,0.05,Completed,320000.0,1216000.0,788800.0,2024-12-04,Sulawesi,Online,Aksesoris,False,Sulawesi,0.05,320000.0,1216000.0,788800.0,False,320000.0,False,False,2024,12,Q4,2024-12,1216000.0,788800.0,427200.0,0.3513157894736842,False,False
ORD-100795,2024-12-04,Jawa Barat,Online,C00381,Retail,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),1,0.1,Completed,55000.0,49500.0,38200.0,2024-12-04,Jawa Barat,Online,Peralatan Kantor,False,Jawa Barat,0.1,55000.0,49500.0,38200.0,False,55000.0,False,False,2024,12,Q4,2024-12,49500.0,38200.0,11300.0,0.22828282828282828,False,False
ORD-100796,2024-12-04,Jakarta,Offline,C01717,Retail,SR02,Smartphone,Smartphone Lumo X,2,0.1,Completed,5500000.0,9900000.0,9598600.0,2024-12-04,Jakarta,Offline,Smartphone,False,Jakarta,0.1,5500000.0,9900000.0,,False,5500000.0,False,True,2024,12,Q4,2024-12,9900000.0,9598600.0,301400.0,0.030444444444444444,False,False
ORD-100797,2024-12-04,Jawa Barat,Offline,C02061,Retail,SR06,Laptop,Laptop Axio Pro 15,1,0.0,Completed,13000000.0,13000000.0,11708000.0,2024-12-04,Jawa Barat,Offline,Laptop,False,Jawa Barat,0.0,13000000.0,13000000.0,11708000.0,False,13000000.0,False,False,2024,12,Q4,2024-12,13000000.0,11708000.0,1292000.0,0.09938461538461539,False,False
ORD-100798,2024-12-04,Sulawesi,Online,C01927,Retail,SYS-ONLINE,Laptop,Laptop Axio Pro 15,1,0.0,Completed,13000000.0,13000000.0,11616900.0,2024-12-04,Sulawesi,Online,Laptop,False,Sulawesi,0.0,13000000.0,13000000.0,11616900.0,False,13000000.0,False,False,2024,12,Q4,2024-12,13000000.0,11616900.0,1383100.0,0.10639230769230769,False,False
ORD-100799,2024-12-04,Kalimantan,Offline,C01092,Retail,SR14,Peralatan Kantor,Kertas A4 80gsm (rim),2,0.0,Completed,55000.0,110000.0,77000.0,2024-12-04,Kalimantan,Offline,Peralatan Kantor,False,Kalimantan,0.0,55000.0,110000.0,77000.0,False,55000.0,False,False,2024,12,Q4,2024-12,110000.0,77000.0,33000.0,0.3,False,False
ORD-100800,2024-12-04,Jawa Barat,Offline,C01196,Retail,SR05,Peralatan Kantor,Kursi Ergonomis E1,4,0.0,Completed,1900000.0,7600000.0,5176400.0,2024-12-04,Jawa Barat,Offline,Peralatan Kantor,False,Jawa Barat,0.0,1900000.0,7600000.0,5176400.0,False,1900000.0,False,False,2024,12,Q4,2024-12,7600000.0,5176400.0,2423600.0,0.3188947368421053,False,False
ORD-100801,2024-12-04,Jawa Barat,Online,C01956,UMKM,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),11,0.1,Completed,55000.0,544500.0,413600.0,2024-12-04,Jawa Barat,Online,Peralatan Kantor,False,Jawa Barat,0.1,55000.0,544500.0,413600.0,False,55000.0,False,False,2024,12,Q4,2024-12,544500.0,413600.0,130900.0,0.2404040404040404,False,False
ORD-100802,2024-12-04,Jakarta,Offline,C01828,Retail,SR03,Smartphone,Smartphone Lumo X,1,0.0,Completed,5500000.0,5500000.0,4777900.0,2024-12-04,Jakarta,Offline,Smartphone,False,Jakarta,0.0,5500000.0,5500000.0,4777900.0,False,5500000.0,False,False,2024,12,Q4,2024-12,5500000.0,4777900.0,722100.0,0.1312909090909091,False,False
